objectid,title,filename,localid,repositoryid,repositoryname,repositorylocation,creationdate,recorddate,extent,physicalextent,creator,scopeandcontent,physicalaccess,useconditions,language,acquisition,rightsstatement,format,filesize,image_small,image_thumb
tally_001,Parker Carroll Milit tallystick,tally_001,OA.9443,mm.domus.SE073,The British Museum,"London, England",circa 1800-1899,1808; 1804; 1824; 1824,2 items,630 mm x 25 mm x 27.2 mm,Parker Carroll,"Both halves of a tallystick, one half belonged to Colonel Parker Carroll and the other half belonged to an unknown entity. The tallystick was created and split sometime in the 19th century in the British Isles to mark a monetary transaction that had or would occur at the time of its creation. The dates of July 5th 1824, April 9th 1825, August 16th 1808, July 24th 1814, and April 19th 1825 are noted in the ink inscription on one side of one half of the tallystick. There is a half notch and grooves above a series of eight notches and six grooves below the eight notches meant to indicate the price of the transaction.",On display,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in Latin,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,149 KB,/objects/small/tally_001_sm.jpg,/objects/thumbs/tally_001_th.jpg
tally_002,Philip Cern tallystick,tally_002,19220508.1,mm.domus.SE073,The British Museum,"London, England",circa 1226-1275,1922,1 item,180 mm,Philip Cern,"One half of a tallystick, either belonging to Philip Cern of the ""Cumpton Durwill"" or an unknown entity. The tallystick was created and split sometime in between 1226 AD and 1275 AD in the British Isles to mark a monetary transaction that had or would occur at the time of its creation. There is an ink inscription on one side detailing the purpose of the transaction. It was found in Sussex.",Not on display,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in Latin,Arthur G. Hemming,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,244 KB,/objects/small/tally_002_sm.jpg,/objects/thumbs/tally_002_th.jpg
tally_003,Sir Augustus Wollaston Franks tallystick,tally_003,18940926.23,mm.domus.SE073,The British Museum,"London, England",undated,1894,1 item,142 mm,,One half of an Exchequer tallystick created and split in the British Isles before the 20th century. There is an ink inscription on one side detailing the purpose of the transaction.,Not on display,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in Latin,Sir Augustus Wollaston Franks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,149 KB,/objects/small/tally_003_sm.jpg,/objects/thumbs/tally_003_th.jpg
tally_004,Samuel Chollet Poen tallystick,tally_004,OA.9445,mm.domus.SE073,The British Museum,"London, England",circa 1800-1899,1808; 1825; 1826,1 item,673 mm x 28 mm x 14.8 mm,Samuel Chollet,"One half of a tallystick, either belonging to Samuel Chollet or an unknown entity. The tallystick was created and split sometime in the 19th century in the British Isles to mark a monetary transaction that had or would occur at the time of its creation. The dates of February 3rd 1826, February 10th 1826, December 7th 1825, and 1808 are included in the ink inscription on one side of the tallystick. There are four notches and a groove on top and ten and a half notches on the bottom indicating the price of the transaction.",On display,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in Latin,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,546 KB,/objects/small/tally_004_sm.jpg,/objects/thumbs/tally_004_th.jpg
tally_005,Mr. W. Rea tallystick,tally_005,1889-36,mm.domus.SE507,Science Museum Group,"London, England",1812,,1 item,,,One half of an Exchequer tallystick made in 1812 in London. The tallystick was created and split in the British Isles to mark a monetary transaction that had or would occur at the time of its creation in 1812. The three grooves on one side indicate the price of the transaction. The identities of those involved in the transaction are not known.,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,No linguistic content,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,35.9 KB,/objects/small/tally_005_sm.jpg,/objects/thumbs/tally_005_th.jpg
tally_006,Miss Bulley tallysticks,tally_006,1860-30,mm.domus.SE507,Science Museum Group,"London, England",1822,,2 items,10 mm x 465 mm x 30 mm; 10 mm x 580 mm x 35 mm,,Both halves of an Exchequer tallystick made in 1822 in London. The tallystick was created and split in the British Isles to mark a monetary transaction that had or would occur at the time of its creation. Both halves have five grooves on one side indicating price of the transaction. The identities of those involved in the transaction are not known.,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in Latin,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,142 KB,/objects/small/tally_006_sm.jpg,/objects/thumbs/tally_006_th.jpg
tally_007,Wellcome Trust tallysticks,tally_007,1989-652,mm.domus.SE507,Science Museum Group,"London, England",undated,,2 items,5 mm x 200 mm x 40 mm,,"One half of a tallystick and a label written in ink indicating that this is a ""Baker's Tally."" The tallystick was created and split in the British Isles to mark a monetary transaction that had or would occur at the time of its creation, likely between a baker and their customers. There are 21 notches on one side of the tallystick indicating the price of the transaction. The identities of those involved in the transaction are not known.",,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in English,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,282 KB,/objects/small/tally_007_sm.jpg,/objects/thumbs/tally_007_th.jpg
tally_008,Science Museum Group tallysticks,tally_008,1952-431,mm.domus.SE507,Science Museum Group,"London, England",1440,,16 items,,,"The collection comprises 16 tallysticks, with both halves, one half, and parts of a half indicating single tallysticks. These tallysticks were created and split sometime around 1440 AD in London to mark a monetary transaction that had or would occur at the time of its creation. Each tallystick or partial tallystick is inscribed in ink and contains notches and grooves to indicate the price of the transaction. The identities of those involved in the transactions are not known.",,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,Materials entirely in Latin,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,71.3 KB,/objects/small/tally_008_sm.jpg,/objects/thumbs/tally_008_th.jpg
tally_009,Lynn Museum tallysticks,tally_009,KILLM : 1992.4.128,mm.domus.SE111,Lynn Museum,"Norfolk, England",undated,,3 items,58 mm,,"Three pieces of a tallystick belonging to an unknown entity or entities. The tallystick was created and split to mark a monetary transaction that had or would occur at the time of its creation. There are at least 26 notches in total, at least seven notches on one side of one piece, at least eight notches on one side of another piece, and at least eleven notches on one side of another piece indicating the price of the transaction.",,"Images for non-commercial personal and educational use can be downloaded from this website at no charge. Users must be a private individual, charity, trust or other non-profit organisation. We respectfully ask that you credit © Norfolk Museums Service for each image used. Images obtained in this way must not be published or used for any commercial purpose.",No linguistic content,,"Images for non-commercial personal and educational use can be downloaded from this website at no charge. Users must be a private individual, charity, trust or other non-profit organisation. We respectfully ask that you credit © Norfolk Museums Service for each image used. Images obtained in this way must not be published or used for any commercial purpose.",JPG,47.4 KB,/objects/small/tally_009_sm.jpg,/objects/thumbs/tally_009_th.jpg
tally_010,Museum of Norwich tallystick,tally_010,NWHCM : 1836.67,mm.domus.SE102,Museum of Norwich at the Bridewall,"Norwich, England",circa 1600-1699,,1 item,270 mm,,"One tallystick created and split sometime in the 17th century. The letters ""CR"" are engraved on one side and multiple notches carved into the other. The purpose of the tallystick or the entities to which it belonged are unknown.",,"Images for non-commercial personal and educational use can be downloaded from this website at no charge. Users must be a private individual, charity, trust or other non-profit organisation. We respectfully ask that you credit © Norfolk Museums Service for each image used. Images obtained in this way must not be published or used for any commercial purpose.",No linguistic content,,"Images for non-commercial personal and educational use can be downloaded from this website at no charge. Users must be a private individual, charity, trust or other non-profit organisation. We respectfully ask that you credit © Norfolk Museums Service for each image used. Images obtained in this way must not be published or used for any commercial purpose.",JPG,45.4 KB,/objects/small/tally_010_sm.jpg,/objects/thumbs/tally_010_th.jpg
tally_011,Vauxhall and Associated Companies Pension Fund tallystick,tally_011,19850201.15,mm.domus.SE073,The British Museum,"London, England",circa 43-410,1985,1 item,,,One tallystick made of bone sometime during Rome's occupation of the British Isles between 43 AD and 410 AD. It was discovered at Stonea Grange in Cambridgeshire. There are four notches and two knife slices on one side and one slice on the other side. It is believed that this was used as a tallystick and the notches are meant to indicate the price of the transaction. The identities of the individuals involved in the transaction are unknown.,Not on display,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,No linguistic content,Vauxhall and Associated Companies Pension Fund,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) license,JPG,382 KB,/objects/small/tally_011_sm.jpg,/objects/thumbs/tally_011_th.jpg
manuscript_001,Pliny the Elder and Miniatore Dei Piccolomini manuscript,manuscript_001,MSL/1896/1504,mm.domus.SE168,V&A South Kensington,"London, England",circa 1460-1470,1896,1 item,410 mm x 285 mm,Pliny the Elder; Miniatore Dei Piccolomini,"This manuscript is a later copy of Historia Naturalis, an original text written by Pliny the Elder in the first century. This copy was produced between 1460 AD and 1470 AD for Gregorio Lolli Piccolomini by Jacopo della Pergola and Miniatore Dei Piccolomini. Pergola was a scribe who copied the text and Piccolomini was an artist who drew and painted the miniatures and illumination. Although Jacopo della Pergola is thought to have been the main scribe, Guiliano Amadei, Liberale de Verona, Gioacchino de Gigantibus, and Giocchino Semboli have also been considered to be scribes who helped copy this manuscript. The text is written in ink while the miniatures contain a variety of pigments and gold. It was written on parchment in humanistic script and bound in leather in an 18th-century style binding in Rome.",,V&A Owned Content in which the V&A owns copyright (or related rights) may be used free of charge for non-commercial purposes. The V&A considers non-commercial use to be any use that is not intended for or directed towards commercial advantage of monetary compensation.,"Materials entirely in Latin, later additions are in an eighteenth-century hand",Martin Nihoff (The Hague),V&A Owned Content in which the V&A owns copyright (or related rights) may be used free of charge for non-commercial purposes. The V&A considers non-commercial use to be any use that is not intended for or directed towards commercial advantage of monetary compensation.,JPG,753 KB,/objects/small/manuscript_001_sm.jpg,/objects/thumbs/manuscript_001_th.jpg
tally_012,Milk Street tallystick,tally_012,MLK76[3061]<327>,m.domus.SE048,London Museum,"London, England",circa 1250-1299,,1 item,53 mm x 13 mm x 7 mm,,"One half of a tallystick created in the late 13th century in the British Isles to mark a monetary transaction that had or would occur at the time of its creation. It was found in a pit on Milk Street, a famous medieval street occupied by Jews. The identities of those involved in the transaction are not known, but at least one is believed to have lived on Milk Street. There are at least nine notches on one side, three notches and at least four more grooves after a gap on the other side to indicate the price of the transaction.",,"Material, including images and text, identified as London Museum copyright and copyright of other copyright owners may be reproduced free of charge for a number of “fair dealing” exceptions to copyright as outlined within the UK’s Copyright, Designs and Patents Act 1988, as amended and revised.",No linguistic content,,"Material, including images and text, identified as London Museum copyright and copyright of other copyright owners may be reproduced free of charge for a number of “fair dealing” exceptions to copyright as outlined within the UK’s Copyright, Designs and Patents Act 1988, as amended and revised.",JPG,36 KB,/objects/small/tally_012_sm.jpg,/objects/thumbs/tally_012_th.jpg
tally_013,London Museum tallystick,tally_013,70.77,m.domus.SE048,London Museum,"London, England",circa 1350-1450,,1 item,184 mm x 10 mm,,"One half of a tallystick made in the late 14th to early 15th century in the British Isles. It was created and split to mark a monetary transaction that had or would occur at the time of its creation. The identities of those involved in the transaction are not known, although an ink inscription on one side provides some information about the details of the transaction. There are ten notches on one side to indicate the price of the transaction.",,"Material, including images and text, identified as London Museum copyright and copyright of other copyright owners may be reproduced free of charge for a number of “fair dealing” exceptions to copyright as outlined within the UK’s Copyright, Designs and Patents Act 1988, as amended and revised.",No linguistic content,,"Material, including images and text, identified as London Museum copyright and copyright of other copyright owners may be reproduced free of charge for a number of “fair dealing” exceptions to copyright as outlined within the UK’s Copyright, Designs and Patents Act 1988, as amended and revised.",JPG,10.4 KB,/objects/small/tally_013_sm.jpg,/objects/thumbs/tally_013_th.jpg
deed_001,Thomas Adde and Theodore la Cailtier annuity deed,deed_001,A10009,m.domus.SE048,London Museum,"London, England",1708,1707,1 item,305 mm x 339 mm,Thomas Adde; Theodore la Cailtiere,This annuity deed details a series of transactions between Thomas Adde and Theodore la Cailtiere in which Adee recieved annuity for 310 pounds from Cailitiere. The document was created in 1707 and details a transaction made of February 2nd 1708. The annuity was for twenty pounds annually for a total of 99 years. A series of four tallysticks are mentioned in the annuity deed relating to the transactions. The deed was written on vellum and sealed with wax for authentification.,,"Material, including images and text, identified as London Museum copyright and copyright of other copyright owners may be reproduced free of charge for a number of “fair dealing” exceptions to copyright as outlined within the UK’s Copyright, Designs and Patents Act 1988, as amended and revised.",Materials entirely in English,,"Material, including images and text, identified as London Museum copyright and copyright of other copyright owners may be reproduced free of charge for a number of “fair dealing” exceptions to copyright as outlined within the UK’s Copyright, Designs and Patents Act 1988, as amended and revised.",JPG,38.5 KB,/objects/small/deed_001_sm.jpg,/objects/thumbs/deed_001_th.jpg